X;Y;FECHA;CALLE;NUMERO;M2;DOLARES;U_S_M2;FOT;COTIZ;BARRIOS;COMUNA;DIRECCION_NORMALIZADA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO
-34.59926178938208;-58.50288067527249; ;CONCORDIA;3600;238;330000;1386,6;1; ;VILLA DEVOTO;COMUNA 11;CONCORDIA 3600;1419;C1419ANB
-34.61295709635662;-58.49222709253691;27/12/2016;CONCORDIA;2100;202;328000;1623,8;3,6; ;VILLA SANTA RITA;COMUNA 11;CONCORDIA 2100;1407;C1407DJP
-34.62157501308352;-58.481480452983405; ;CONCORDIA;1100;136;159900;1175,7;3; ;VILLA SANTA RITA;COMUNA 11;CONCORDIA 1100;1407;C1407DIT
-34.62157501308352;-58.481480452983405; ;CONCORDIA;1100;277;310000;1119,1;0; ;VILLA SANTA RITA;COMUNA 11;CONCORDIA 1100;1407;C1407DIT
-34.62488323889968;-58.47911149568573; ;CONCORDIA;700;375;1000000;2666,7;0; ;FLORESTA;COMUNA 10;CONCORDIA 700;1407;C1407DIL
 ; ; ;CONDARCO;700;382;430000;1125,7;0; ;FLORES;COMUNA 7; ; ; 
-34.610161648565295;-58.478834929178426; ;CONDARCO;2000;163;230000;1411;3,5; ;VILLA SANTA RITA;COMUNA 11;CONDARCO 2000;1416;C1416AQR
-34.61409088331626;-58.47564837026047; ;CONDARCO;1600;280;215000;767,9;0; ;VILLA SANTA RITA;COMUNA 11;CONDARCO 1600;1416;C1416AQJ
-34.55759770674408;-58.474099550018764;26/12/2016;CONDE;3200;503;650000;1292,2;0; ;COGHLAN;COMUNA 12;CONDE 3200;1430;C1430FHF
-34.544787085684554;-58.47770255950873;29/12/2016;CONESA;4500;400;678000;3734,2;1,6; ;SAAVEDRA;COMUNA 12;CONESA 4500;1429;C1429AMF
-34.544787085684554;-58.47770255950873; ;CONESA;4500;140;299000;2135,7;1,6; ;SAAVEDRA;COMUNA 12;CONESA 4500;1429;C1429AMF
-34.55578447054381;-58.470540254104655;28/12/2016;CONESA;3200;400;875000;2187,5;0; ;NUÑEZ;COMUNA 13;CONESA 3200;1429;C1429ALF
-34.56779710074699;-58.48634775557503; ;CONGRESO AV.;4800;158;590000;3734,2;0; ;VILLA URQUIZA;COMUNA 12;CONGRESO AV. 4800;1431;C1431AAP
-34.57275968551937;-58.495719509337135; ;CONGRESO AV.;5600;361;390000;1080,3;1,6; ;VILLA URQUIZA;COMUNA 12;CONGRESO AV. 5600;1431;C1431AAX
-34.573311383986024;-58.49677341076664; ;CONGRESO AV.;5700;144;230000;1597,2;1,6; ;VILLA URQUIZA;COMUNA 12;CONGRESO AV. 5700;1431;C1431AAY
-34.62471504895157;-58.38262488837607; ;CONSTITUCION;1200;102;150000;1470,6;3,5; ;CONSTITUCION;COMUNA 1;CONSTITUCION 1200;1151;C1151AAD
-34.625606563794356;-58.395597698569816;29/12/2016;CONSTITUCION;2200;1156;1500000;1297,6;3; ;SAN CRISTOBAL;COMUNA 3;CONSTITUCION 2200;1254;C1254AAH
-34.62576623476332;-58.397154038284704;29/12/2016;CONSTITUCION;2300;498;600000;1204,8;3,5; ;SAN CRISTOBAL;COMUNA 3;CONSTITUCION 2300;1254;C1254AAJ
-34.62678201618716;-58.40378947224694;29/12/2016;CONSTITUCION;2800;150;150000;1000;3,5; ;SAN CRISTOBAL;COMUNA 3;CONSTITUCION 2800;1254;C1254AAT
-34.62678201618716;-58.40378947224694; ;CONSTITUCION;2800;291;249000;855,7;2,5; ;SAN CRISTOBAL;COMUNA 3;CONSTITUCION 2800;1254;C1254AAT
-34.62929014690136;-58.42586794911263;26/12/2016;CONSTITUCION;4377;220;250000;1136,4;0; ;BOEDO;COMUNA 5;CONSTITUCION 4377;1254;C1254ABY
-34.584252046190755;-58.44515496958746;28/12/2016;CORDOBA AV.;6019;243;680000;2798,4;3,5; ;CHACARITA;COMUNA 15;CORDOBA AV. 6019;1427;C1427BZA
-34.587705917747826;-58.440161496098405; ;CORDOBA AV.;5600;2886;6300000;2183;0; ;CHACARITA;COMUNA 15;CORDOBA AV. 5600;1414;C1414BBO
-34.588229017280504;-58.439377001683525; ;CORDOBA AV.;5500;250;900000;3600;0; ;CHACARITA;COMUNA 15;CORDOBA AV. 5500;1414;C1414BBN
-34.59039338776209;-58.43611839370973;03/01/2017;CORDOBA AV.;5200;207;780000;3768,1;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 5200;1414;C1414BAW
-34.590966126797994;-58.43526038240579; ;CORDOBA AV.;5100;435;1995000;4586,2;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 5100;1414;C1414BAV
-34.591151823982365;-58.43464033352526;28/12/2016;CORDOBA AV.;5043;200;1280000;6400;0; ;PALERMO;COMUNA 14;CORDOBA AV. 5043;1414;C1414BAI
-34.59156134809668;-58.434358440073765;28/12/2016;CORDOBA AV.;5000;373;1200000;3217,2;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 5000;1414;C1414BAU
-34.59156134809668;-58.434358440073765; ;CORDOBA AV.;5000;744;2800000;3763,4;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 5000;1414;C1414BAU
-34.59669746801343;-58.42605435876542; ;CORDOBA AV.;4200;248;1750000;7056,5;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4200;1188;C1188AAU
-34.59724487916283;-58.42464571179222;26/12/2016;CORDOBA AV.;4100;815;2900000;3558,3;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4100;1188;C1188AAT
-34.59724487916283;-58.42464571179222;28/12/2016;CORDOBA AV.;4100;110;750000;6818,2;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4100;1188;C1188AAT
-34.59724487916283;-58.42464571179222;28/12/2016;CORDOBA AV.;4100;330;1300000;3939,4;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4100;1188;C1188AAT
-34.59724487916283;-58.42464571179222; ;CORDOBA AV.;4100;1100;3500000;3181,8;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4100;1188;C1188AAT
-34.597360024741995;-58.42438148164333;03/01/2017;CORDOBA AV.;4060;691;3200000;4631;0; ;VILLA CRESPO;COMUNA 15;CORDOBA AV. 4060;1188;C1188AAT
-34.59791198355494;-58.41714861300529; ;CORDOBA AV.;3600;415;1800000;4337,3;0; ;ALMAGRO;COMUNA 5;CORDOBA AV. 3600;1188;C1188AAO
-34.651236139332774;-58.425874382017454; ;CORRALES;1600;520;410000;788,5;0; ;NUEVA POMPEYA;COMUNA 4;CORRALES 1600;1437;C1437GLJ
-34.6642819475001;-58.44219576642309; ;CORRALES;3300;389;125000;321,3;0; ;VILLA SOLDATI;COMUNA 8;CORRALES 3300;1437;C1437GNH
-34.68817845948137;-58.4693584548773; ;CORRALES;6200;290;140000;482,8;0; ;VILLA RIACHUELO;COMUNA 8;CORRALES 6200;1439;C1439DBD
-34.547838659205354;-58.48263690106444; ;CORREA;3400;360;300000;833,3;1,6; ;SAAVEDRA;COMUNA 12;CORREA 3400;1430;C1430CLB
-34.55071124904833;-58.488092122251096;29/12/2016;CORREA;4000;216;225000;1041,7;1,6; ;SAAVEDRA;COMUNA 12;CORREA 4000;1430;C1430CLN
-34.55107716145292;-58.488794738325836; ;CORREA;4100;168;200000;1190,5;1,6; ;SAAVEDRA;COMUNA 12;CORREA 4100;1430;C1430CLP
 ; ;26/12/2016;CORRIENTES;6600;198;530000;2676,8;0; ;CHACARITA;COMUNA 15; ; ; 
-34.592760475802976;-58.44632658230524;03/01/2017;CORRIENTES AV.;6073;900;1900000;2111,1;0; ;VILLA CRESPO;COMUNA 15;CORRIENTES AV. 6073;1414;C1414AKA
-34.593473894022644;-58.44582231784458;03/01/2017;CORRIENTES AV.;6000;900;1800000;2000;0; ;VILLA CRESPO;COMUNA 15;CORRIENTES AV. 6000;1414;C1414AJZ
-34.593473894022644;-58.44582231784458; ;CORRIENTES AV.;6000;450;950000;2111,1;4; ;VILLA CRESPO;COMUNA 15;CORRIENTES AV. 6000;1414;C1414AJZ
-34.59739813339397;-58.44159520648433; ;CORRIENTES AV.;5500;203;750000;3694,6;4; ;VILLA CRESPO;COMUNA 15;CORRIENTES AV. 5500;1414;C1414AJU
-34.601756755545125;-58.43341130228341; ;CORRIENTES AV.;4800;200;750000;3750;0; ;VILLA CRESPO;COMUNA 15;CORRIENTES AV. 4800;1414;C1414AJN
-34.60280369607025;-58.42550038222974; ;CORRIENTES AV.;4300;780;3000000;3846,2;4; ;ALMAGRO;COMUNA 5;CORRIENTES AV. 4300;1195;C1195AAO
-34.60405525873505;-58.41329356625831;22/12/2016;CORRIENTES AV.;3401;800;7500000;9375;0; ;ALMAGRO;COMUNA 5;CORRIENTES AV. 3401;1194;C1194AAA
-34.60411224936295;-58.41443076679993;22/12/2016;CORRIENTES AV.;3500;260;700000;2692,3;0; ;ALMAGRO;COMUNA 5;CORRIENTES AV. 3500;1194;C1194AAN
-34.60411224936295;-58.41443076679993; ;CORRIENTES AV.;3500;170;700000;4117,6;4; ;ALMAGRO;COMUNA 5;CORRIENTES AV. 3500;1194;C1194AAN
-34.60411224936295;-58.41443076679993; ;CORRIENTES AV.;3500;417;1600000;3836,9;4; ;ALMAGRO;COMUNA 5;CORRIENTES AV. 3500;1194;C1194AAN
-34.604360607101654;-58.407663317134684; ;CORRIENTES AV.;3000;418;1250000;2990,4;4; ;BALVANERA;COMUNA 3;CORRIENTES AV. 3000;1193;C1193AAO
-34.60453317793398;-58.3936479948613; ;CORRIENTES AV.;1900;277;1800000;6498,2;4; ;BALVANERA;COMUNA 3;CORRIENTES AV. 1900;1045;C1045AAN
-34.60453317793398;-58.3936479948613; ;CORRIENTES AV.;1900;1796;8000000;4454,3;4; ;BALVANERA;COMUNA 3;CORRIENTES AV. 1900;1045;C1045AAN
-34.64336120412493;-58.40468135978044;29/12/2016;CORTEJARENA, JOSE A.;3015;219;150000;684,9;0; ;PARQUE PATRICIOS;COMUNA 4;CORTEJARENA, JOSE A. 3015;1437;C1437ISI
-34.643595929190525;-58.40568756377348;29/12/2016;CORTEJARENA, JOSE A.;3100;403;190000;471,5;0; ;PARQUE PATRICIOS;COMUNA 4;CORTEJARENA, JOSE A. 3100;1437;C1437ISJ
-34.625253105452735;-58.5185152522611; ;CORTINA;1700;160;215000;1343,8;1; ;MONTE CASTRO;COMUNA 10;CORTINA 1700;1408;C1408CXF
-34.62689600644178;-58.516398113499726; ;CORTINA;1500;231;255000;1103,9;1,2; ;MONTE CASTRO;COMUNA 10;CORTINA 1500;1408;C1408CXB
-34.57963722464472;-58.438638018566145;28/12/2016;COSTA RICA;6000;310;1600000;5161,3;0; ;PALERMO;COMUNA 14;COSTA RICA 6000;1414;C1414BTL
-34.58351182692925;-58.433677552588186;28/12/2016;COSTA RICA;5500;331;1150000;3474,3;3; ;PALERMO;COMUNA 14;COSTA RICA 5500;1414;C1414BTB
-34.58749669172833;-58.42811099367818; ;COSTA RICA;4800;98;590000;6020,4;1,6; ;PALERMO;COMUNA 14;COSTA RICA 4800;1414;C1414BSL
-34.550736302545225;-58.473314477029845; ;CRAMER;3700;286;450000;1573,4;1,6; ;SAAVEDRA;COMUNA 12;CRAMER 3700;1429;C1429AJP
-34.55156512941161;-58.47269336645944; ;CRAMER;3600;564;480000;851,1;1,6; ;NUÑEZ;COMUNA 13;CRAMER 3600;1429;C1429AJN
-34.55808866250206;-58.46709056336639; ;CRAMER AV.;2900;278;350000;1259;1,6; ;BELGRANO;COMUNA 13;CRAMER AV. 2900;1428;C1428CTV
-34.56034335381248;-58.4651554795014; ;CRAMER AV.;2600;376;1600000;4255,3;4,5; ;BELGRANO;COMUNA 13;CRAMER AV. 2600;1428;C1428CTP
-34.56120620260127;-58.46451498084541;22/12/2016;CRAMER AV.;2500;424;2200000;5188,7;4; ;BELGRANO;COMUNA 13;CRAMER AV. 2500;1428;C1428CTN
 ; ; ;CRUZ, OSVALDO;1200;193;298000;1544;0; ;BARRACAS;COMUNA 4; ; ; 
-34.5999678891168;-58.466290189779436;29/12/2016;CUCHA CUCHA;2700;546;520000;952,4;2; ;PATERNAL;COMUNA 15;CUCHA CUCHA 2700;1416;C1416CKF
-34.613546317913816;-58.485186058556046;28/12/2016;CUENCA;1800;286;260000;909,1;0; ;VILLA SANTA RITA;COMUNA 11;CUENCA 1800;1416;C1416BCR
-34.57153309940794;-58.485347099796506;27/12/2016;CULLEN;4900;180;440000;2444,4;0; ;VILLA URQUIZA;COMUNA 12;CULLEN 4900;1431;C1431BXB
-34.574057390922704;-58.48994258672579;27/12/2016;CULLEN;5300;160;330000;2062,5;1,6; ;VILLA URQUIZA;COMUNA 12;CULLEN 5300;1431;C1431BXJ
-34.577285375042074;-58.49582572603035; ;CULLEN;5800;200;370000;1850;3; ;VILLA URQUIZA;COMUNA 12;CULLEN 5800;1431;C1431BXT
-34.640283928690344;-58.45977783791298; ;CULPINA;1000;132;125000;947;0; ;FLORES;COMUNA 7;CULPINA 1000;1406;C1406ENT
-34.62843741018476;-58.452571120059;26/12/2016;CURAPALIGUE;300;906;2700000;2980,1;0; ;CABALLITO;COMUNA 6;CURAPALIGUE 300;1406;C1406DAP
-34.581296511050645;-58.50920070186149;28/12/2016;CURUPAYTI;3024;228;170000;745,6;0; ;VILLA PUEYRREDON;COMUNA 12;CURUPAYTI 3024;1419;C1419GBD
-34.638784351537595;-58.50065285482409; ;DANTE;100;1000;750000;750;0; ;VILLA LURO;COMUNA 10;DANTE 100;1407;C1407IBB
-34.596711071514804;-58.44861023248911;03/01/2017;DARWIN;279;198;400000;2020,2;3; ;VILLA CRESPO;COMUNA 15;DARWIN 279;1414;C1414CUE
-34.598053717895056;-58.45061991978719;03/01/2017;DARWIN;100;220;550000;2500;0; ;VILLA CRESPO;COMUNA 15;DARWIN 100;1414;C1414CUB
-34.64017673533128;-58.52111158116359;03/01/2017;DE LA TORRE, LISANDRO;100;372;399000;1072,6;0; ;LINIERS;COMUNA 9;DE LA TORRE, LISANDRO 100;1408;C1408GTB
-34.64626048504892;-58.52021741653086; ;DE LA TORRE, LISANDRO;700;685;780000;1138,7;1,6; ;LINIERS;COMUNA 9;DE LA TORRE, LISANDRO 700;1408;C1408GTN
-34.676645419052235;-58.482648553310575; ;DE LA TORRE, LISANDRO;4000;298;99000;332,2;0; ;VILLA LUGANO;COMUNA 8;DE LA TORRE, LISANDRO 4000;1439;C1439GET
-34.57745985372316;-58.49802026117641;28/12/2016;DE LOS CONSTITUYENTES AV.;5200;1406;1490000;1059,7;3; ;VILLA PUEYRREDON;COMUNA 12;DE LOS CONSTITUYENTES AV. 5200;1431;C1431EZP
-34.57847797762088;-58.496799814874564;28/12/2016;DE LOS CONSTITUYENTES AV.;5010;240;245000;1020,8;1,2; ;VILLA PUEYRREDON;COMUNA 12;DE LOS CONSTITUYENTES AV. 5010;1431;C1431EZO
-34.58774465297536;-58.486105191587356; ;DE LOS CONSTITUYENTES AV.;3700;286;265000;926,6;1,2; ;AGRONOMIA;COMUNA 15;DE LOS CONSTITUYENTES AV. 3700;1431;C1431EXO
-34.59114897489526;-58.478306295660275; ;DE LOS CONSTITUYENTES AV.;3100;125;230000;1840;2; ;AGRONOMIA;COMUNA 15;DE LOS CONSTITUYENTES AV. 3100;1427;C1427BLO
-34.57934495270986;-58.47073085503035; ;DE LOS INCAS AV.;4200;408;2200000;5392,2;1,6; ;VILLA ORTUZAR;COMUNA 15;DE LOS INCAS AV. 4200;1427;C1427DNT
-34.585123558000895;-58.47930247666908;29/12/2016;DE LOS INCAS AV.;5000;251;480000;1912,4;0; ;PARQUE CHAS;COMUNA 15;DE LOS INCAS AV. 5000;1427;C1427DOO
-34.586824224537274;-58.481553546394764; ;DE LOS INCAS AV.;5200;131;399000;3045,8;0; ;PARQUE CHAS;COMUNA 15;DE LOS INCAS AV. 5200;1427;C1427DOQ
 ; ; ;DEAN FUNES;2400;500;1400000;2800;0; ;PARQUE PATRICIOS;COMUNA 4; ; ; 
-34.61624877669159;-58.40691824807485; ;DEAN FUNES;500;243;320000;1316,9;3,7; ;BALVANERA;COMUNA 3;DEAN FUNES 500;1214;C1214AAD
-34.61624877669159;-58.40691824807485; ;DEAN FUNES;500;247;290000;1174,1;0; ;BALVANERA;COMUNA 3;DEAN FUNES 500;1214;C1214AAD
-34.61624877669159;-58.40691824807485; ;DEAN FUNES;500;248;260000;1048,4;3,5; ;BALVANERA;COMUNA 3;DEAN FUNES 500;1214;C1214AAD
-34.61770426424473;-58.40654457998425; ;DEAN FUNES;600;400;400000;1000;2,5; ;BALVANERA;COMUNA 3;DEAN FUNES 600;1231;C1231ABB
-34.620164939909564;-58.406247858099974; ;DEAN FUNES;870;229;330000;1441;2,8; ;SAN CRISTOBAL;COMUNA 3;DEAN FUNES 870;1231;C1231ABH
-34.622951132040455;-58.371243810350286;29/12/2016;DEFENSA;1300;957;1850000;1933,1;0; ;SAN TELMO;COMUNA 1;DEFENSA 1300;1143;C1143AAB
-34.55064542326959;-58.49414946286514; ;DEHEZA;4600;365;450000;1232,9;1,6; ;SAAVEDRA;COMUNA 12;DEHEZA 4600;1430;C1430CVH
 ; ; ;DEL SIGNO;4000;416;900000;2163,5;0; ;PALERMO;COMUNA 14; ; ; 
 ; ; ;DEL TIGRE;3800;375;350000;933,3;0; ;NUEVA POMPEYA;COMUNA 4; ; ; 
-34.58006923628294;-58.45001088643704;26/12/2016;DELGADO;545;475;430000;905,3;0; ;COLEGIALES;COMUNA 13;DELGADO 545;1426;C1426BDE
-34.563853874533834;-58.49330287432241; ;DIAZ COLODRERO;3500;535;500000;934,6;1,6; ;VILLA URQUIZA;COMUNA 12;DIAZ COLODRERO 3500;1431;C1431FMV
-34.566220684102426;-58.491533816212; ;DIAZ COLODRERO;3300;445;450000;1011,2;1,6; ;VILLA URQUIZA;COMUNA 12;DIAZ COLODRERO 3300;1431;C1431FMR
-34.60818351753519;-58.41453449285622; ;DIAZ VELEZ AV.;3400;210;730000;3476,2;0; ;BALVANERA;COMUNA 3;DIAZ VELEZ AV. 3400;1200;C1200AAN
-34.60834408150442;-58.442314506741994; ;DIAZ VELEZ AV.;5400;320;390000;1218,8;6; ;CABALLITO;COMUNA 6;DIAZ VELEZ AV. 5400;1405;C1405DCV
-34.60874434105413;-58.426135311374296;22/12/2016;DIAZ VELEZ AV.;4200;847;4500000;5312,9;0; ;ALMAGRO;COMUNA 5;DIAZ VELEZ AV. 4200;1200;C1200AAV
-34.6088051694317;-58.43281450262284; ;DIAZ VELEZ AV.;4700;246;600000;2439;0; ;CABALLITO;COMUNA 6;DIAZ VELEZ AV. 4700;1405;C1405DCO
-34.60880745948037;-58.42888586788214; ;DIAZ VELEZ AV.;4400;772;1800000;2331,6;4; ;ALMAGRO;COMUNA 5;DIAZ VELEZ AV. 4400;1200;C1200AAX
-34.6088763189058;-58.438595116603516; ;DIAZ VELEZ AV.;5100;523;1600000;3059,3;3; ;CABALLITO;COMUNA 6;DIAZ VELEZ AV. 5100;1405;C1405DCS
-34.606651955048385;-58.46293222801651;02/01/2017;DIAZ, CESAR, GRAL.;1600;1082;1800000;1663,6;0; ;VILLA GRAL. MITRE;COMUNA 11;DIAZ, CESAR, GRAL. 1600;1416;C1416DVD
-34.61306169088257;-58.47633420845851; ;DIAZ, CESAR, GRAL.;2700;125;190000;1520;3,5; ;VILLA GRAL. MITRE;COMUNA 11;DIAZ, CESAR, GRAL. 2700;1416;C1416DVZ
-34.61441451065554;-58.47889512736621; ;DIAZ, CESAR, GRAL.;2900;170;259000;1523,5;3,5; ;VILLA SANTA RITA;COMUNA 11;DIAZ, CESAR, GRAL. 2900;1416;C1416DWD
-34.62917546919256;-58.49940083982117; ;DIAZ, CESAR, GRAL.;5100;250;343000;1372;0; ;VELEZ SARSFIELD;COMUNA 10;DIAZ, CESAR, GRAL. 5100;1407;C1407EUJ
-34.627250492138764;-58.42803767794673; ;DIRECTORIO AV.;100;974;2500000;2566,7;5; ;PARQUE CHACABUCO;COMUNA 7;DIRECTORIO AV. 100;1424;C1424CIN
-34.62840376322882;-58.436989083064354;26/12/2016;DIRECTORIO AV.;691;84;239000;2845,2;0; ;CABALLITO;COMUNA 6;DIRECTORIO AV. 691;1424;C1424CIG
-34.62890659781803;-58.43940373933211;26/12/2016;DIRECTORIO AV.;900;201;900000;4477,6;0; ;PARQUE CHACABUCO;COMUNA 7;DIRECTORIO AV. 900;1424;C1424CIV
-34.629877645872405;-58.44593454284147; ;DIRECTORIO AV.;1300;519;1500000;2890,2;0; ;PARQUE CHACABUCO;COMUNA 7;DIRECTORIO AV. 1300;1406;C1406GZO
-34.63217793595692;-58.456526078317246; ;DIRECTORIO AV.;2100;158;590000;3734,2;0; ;FLORES;COMUNA 7;DIRECTORIO AV. 2100;1406;C1406GZW
-34.6330098990883;-58.45888638131194; ;DIRECTORIO AV.;2300;176;680000;3863,6;0; ;FLORES;COMUNA 7;DIRECTORIO AV. 2300;1406;C1406GZY
-34.63353743673362;-58.46060546440526; ;DIRECTORIO AV.;2400;317;1100000;3470;0; ;FLORES;COMUNA 7;DIRECTORIO AV. 2400;1406;C1406GZZ
-34.636700960859905;-58.471160942252766; ;DIRECTORIO AV.;3200;330;950000;2878,8;0; ;FLORES;COMUNA 7;DIRECTORIO AV. 3200;1406;C1406HAU
-34.636700960859905;-58.471160942252766; ;DIRECTORIO AV.;3200;344;990000;2877,9;0; ;FLORES;COMUNA 7;DIRECTORIO AV. 3200;1406;C1406HAU
-34.637349363633284;-58.47332495201994;27/12/2016;DIRECTORIO AV.;3400;228;580000;2543,9;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3400;1407;C1407HFN
-34.637349363633284;-58.47332495201994;28/12/2016;DIRECTORIO AV.;3400;201;540000;2686,6;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3400;1407;C1407HFN
-34.637349363633284;-58.47332495201994; ;DIRECTORIO AV.;3400;370;700000;1891,9;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3400;1407;C1407HFN
-34.6379189268807;-58.47426408626815; ;DIRECTORIO AV.;3500;233;430000;1845,5;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3500;1407;C1407HFO
-34.638946102660015;-58.47591658231769; ;DIRECTORIO AV.;3700;124;275000;2217,7;3; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3700;1407;C1407HFQ
-34.638946102660015;-58.47591658231769; ;DIRECTORIO AV.;3700;249;590000;2369,5;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3700;1407;C1407HFQ
-34.638946102660015;-58.47591658231769; ;DIRECTORIO AV.;3700;365;600000;1643,8;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3700;1407;C1407HFQ
-34.638946102660015;-58.47591658231769; ;DIRECTORIO AV.;3700;688;950000;1380,8;3; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3700;1407;C1407HFQ
-34.63971604039323;-58.477178455286044;28/12/2016;DIRECTORIO AV.;3800;180;460000;2555,6;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3800;1407;C1407HFR
-34.63971604039323;-58.477178455286044; ;DIRECTORIO AV.;3800;221;610000;2760,2;3; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 3800;1407;C1407HFR
-34.64653623005494;-58.485899348929536; ;DIRECTORIO AV.;4500;205;290000;1414,6;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 4500;1407;C1407HGR
-34.64653623005494;-58.485899348929536; ;DIRECTORIO AV.;4500;225;380000;1688,9;0; ;PARQUE AVELLANEDA;COMUNA 9;DIRECTORIO AV. 4500;1407;C1407HGR
-34.66072359663423;-58.503739443917716; ;DIRECTORIO AV.;6600;262;247000;942,7;2; ;MATADEROS;COMUNA 9;DIRECTORIO AV. 6600;1440;C1440ATR
-34.61753112324624;-58.43176781028193; ;DOBLAS;100;135;575000;4259,3;0; ;CABALLITO;COMUNA 6;DOBLAS 100;1424;C1424BLB
-34.6260469697369;-58.42988462458845;22/12/2016;DOBLAS;800;879;1950000;2218,4;3; ;CABALLITO;COMUNA 6;DOBLAS 800;1424;C1424BLP
-34.636009737140355;-58.42729338216074; ;DOBLAS;1700;247;300000;1214,6;3; ;PARQUE CHACABUCO;COMUNA 7;DOBLAS 1700;1424;C1424BMH
-34.63714328339752;-58.42699945764759;22/12/2016;DOBLAS;1800;150;1200000;8000;0; ;PARQUE CHACABUCO;COMUNA 7;DOBLAS 1800;1424;C1424BMJ
-34.63381201681062;-58.47614242288682;27/12/2016;DOLORES;100;715;450000;629,4;0; ;FLORESTA;COMUNA 10;DOLORES 100;1407;C1407KGD
-34.63381201681062;-58.47614242288682; ;DOLORES;100;205;320000;1561;3,5; ;FLORESTA;COMUNA 10;DOLORES 100;1407;C1407KGD
-34.63381201681062;-58.47614242288682; ;DOLORES;100;719;550000;765;3,5; ;FLORESTA;COMUNA 10;DOLORES 100;1407;C1407KGD
-34.61250084860383;-58.41771773928425;22/12/2016;DON BOSCO;3700;375;550000;1466,7;0; ;ALMAGRO;COMUNA 5;DON BOSCO 3700;1206;C1206ABF
-34.6136204331655;-58.423214469160115; ;DON BOSCO;4100;180;380000;2111,1;4; ;ALMAGRO;COMUNA 5;DON BOSCO 4100;1206;C1206ABN
-34.6136204331655;-58.423214469160115; ;DON BOSCO;4100;226;340000;1504,4;3; ;ALMAGRO;COMUNA 5;DON BOSCO 4100;1206;C1206ABN
-34.55762880628095;-58.4869635190758; ;DONADO;3700;162;230000;1419,8;1,6; ;SAAVEDRA;COMUNA 12;DONADO 3700;1430;C1430DSV
-34.57119205563811;-58.47652563198858; ;DONADO;2300;373;500000;1340,5;0; ;VILLA URQUIZA;COMUNA 12;DONADO 2300;1430;C1430DRR
-34.57119205563811;-58.47652563198858; ;DONADO;2300;399;550000;1378,4;1,6; ;VILLA URQUIZA;COMUNA 12;DONADO 2300;1430;C1430DRR
-34.57566667683969;-58.47271461444769; ;DONADO;1800;356;510000;1432,6;1,6; ;VILLA ORTUZAR;COMUNA 15;DONADO 1800;1430;C1430DRH
-34.63819255200265;-58.49628862142113; ;DONIZETTI;100;1469;1400000;953;0; ;VILLA LURO;COMUNA 10;DONIZETTI 100;1407;C1407IEB
-34.64307498149021;-58.49534490806706; ;DONIZETTI;500;795;1660000;2088,1;3,6; ;VILLA LURO;COMUNA 10;DONIZETTI 500;1407;C1407IEJ
-34.64406210395101;-58.49525117850128;02/01/2017;DONIZETTI;559;203;560000;2766,7;0; ;VILLA LURO;COMUNA 10;DONIZETTI 559;1407;C1407IEK
-34.584585959002474;-58.444888475529275; ;DORREGO AV.;1500;243;800000;3292,2;3,5; ;CHACARITA;COMUNA 15;DORREGO AV. 1500;1414;C1414CKW
-34.58875574391084;-58.44611171152558; ;DORREGO AV.;1100;144;290000;2013,9;1,6; ;CHACARITA;COMUNA 15;DORREGO AV. 1100;1414;C1414CKS
-34.58987453865941;-58.446439628482494; ;DORREGO AV.;1000;210;850000;4047,6;0; ;CHACARITA;COMUNA 15;DORREGO AV. 1000;1414;C1414CKR
-34.593225639822435;-58.454058444011224;26/12/2016;DUMONT, SANTOS;4500;100;170000;1700;0; ;CHACARITA;COMUNA 15;DUMONT, SANTOS 4500;1427;C1427EIV
-34.63083404235082;-58.51632317230557; ;ECHENAGUCIA;1000;372;355000;954,3;1; ;VERSALLES;COMUNA 10;ECHENAGUCIA 1000;1408;C1408CNF
